"Apples, raw, without skin"
"Bananas, raw"
"Mangos, raw"
"Tomatoes, red, ripe, canned, stewed"
"Snacks, pretzels, hard, whole-wheat including both salted and unsalted"
"English muffins, whole grain white"
"Snacks, tortilla chips, plain, white corn, salted"
"Cereals, corn grits, white, regular and quick, enriched, cooked with water, without salt"
"Pasta, whole-wheat, dry"
"Fish, salmon, coho, wild, cooked, moist heat"
"Fish, tuna, skipjack, fresh, cooked, dry heat"
"Fish, trout, rainbow, farmed, cooked, dry heat"
"Fish, tilapia, raw"
"Fish, sardine, Pacific, canned in tomato sauce, drained solids with bone"
"Chicken, broilers or fryers, dark meat, meat only, cooked, fried"
